Date,Open,High,Low,Close,Volume
2022-07-24 00:00:00,1549.19,1577.6,1549.0,1565.19,16167.93
2022-07-24 01:00:00,1565.19,1570.01,1549.89,1561.25,11145.84
2022-07-24 02:00:00,1561.25,1567.93,1553.67,1565.45,6091.75
2022-07-24 03:00:00,1565.45,1566.27,1547.28,1551.85,6586.24
2022-07-24 04:00:00,1551.85,1563.75,1547.49,1561.37,5788.62
2022-07-24 05:00:00,1561.37,1607.56,1560.46,1601.28,24426.6
2022-07-24 06:00:00,1601.28,1619.52,1600.39,1609.83,15983.65
2022-07-24 07:00:00,1609.83,1619.15,1603.36,1604.69,8207.1
2022-07-24 08:00:00,1604.69,1608.84,1593.91,1603.84,10204.49
2022-07-24 09:00:00,1603.84,1612.94,1596.65,1597.92,6666.4
2022-07-24 10:00:00,1597.92,1604.11,1580.53,1585.35,8690.29
2022-07-24 11:00:00,1585.35,1628.38,1584.58,1616.02,18106.54
2022-07-24 12:00:00,1616.02,1620.1,1575.73,1579.02,15202.84
2022-07-24 13:00:00,1579.02,1585.79,1573.79,1581.99,8839.89
2022-07-24 14:00:00,1581.99,1617.42,1574.55,1610.73,19280.51
2022-07-24 15:00:00,1610.73,1621.06,1604.26,1612.85,8221.04
2022-07-24 16:00:00,1612.85,1615.46,1584.51,1591.47,14201.78
2022-07-24 17:00:00,1591.47,1613.58,1590.86,1604.24,10320.68
2022-07-24 18:00:00,1604.24,1605.65,1591.45,1598.19,6139.31
2022-07-24 19:00:00,1598.19,1614.83,1594.48,1603.03,9195.72
2022-07-24 20:00:00,1603.03,1620.37,1599.42,1608.67,7691.54
2022-07-24 21:00:00,1608.67,1631.98,1608.05,1622.54,14120.12
2022-07-24 22:00:00,1622.54,1663.54,1597.56,1605.75,53027.75
2022-07-24 23:00:00,1605.75,1615.96,1589.77,1597.72,20886.13
2022-07-25 00:00:00,1597.72,1609.22,1556.02,1558.58,29205.01
2022-07-25 01:00:00,1558.58,1560.0,1534.73,1545.14,32224.68
2022-07-25 02:00:00,1545.14,1545.14,1516.49,1520.2,32886.46
2022-07-25 03:00:00,1520.2,1523.8,1500.55,1511.42,26069.55
2022-07-25 04:00:00,1511.42,1524.15,1500.05,1523.12,17857.85
2022-07-25 05:00:00,1523.12,1529.43,1515.43,1528.61,16983.01
2022-07-25 06:00:00,1528.61,1529.06,1515.15,1519.7,8876.35
2022-07-25 07:00:00,1519.7,1528.82,1515.37,1522.98,10323.54
2022-07-25 08:00:00,1522.98,1542.53,1512.23,1536.52,15899.25
2022-07-25 09:00:00,1536.52,1543.15,1532.37,1535.47,7593.18
2022-07-25 10:00:00,1535.47,1549.84,1532.7,1547.1,10661.56
2022-07-25 11:00:00,1547.1,1552.71,1536.03,1537.38,10581.92
2022-07-25 12:00:00,1537.38,1538.25,1518.78,1536.18,14346.16
2022-07-25 13:00:00,1536.18,1536.96,1508.27,1522.03,23211.43
2022-07-25 14:00:00,1522.03,1526.49,1502.98,1524.97,23375.12
2022-07-25 15:00:00,1524.97,1531.56,1512.47,1526.61,12308.82
2022-07-25 16:00:00,1526.61,1533.91,1514.93,1528.11,18900.29
2022-07-25 17:00:00,1528.11,1534.67,1512.15,1514.12,12195.34
2022-07-25 18:00:00,1514.12,1523.09,1507.75,1510.23,11423.44
2022-07-25 19:00:00,1510.23,1512.08,1456.74,1495.33,58207.75
2022-07-25 20:00:00,1495.33,1536.82,1492.61,1522.81,56502.37
2022-07-25 21:00:00,1522.81,1525.31,1509.03,1514.28,10466.32
2022-07-25 22:00:00,1514.28,1514.6,1468.05,1481.7,38401.29
2022-07-25 23:00:00,1481.7,1487.01,1436.41,1438.01,46162.88
2022-07-26 00:00:00,1438.01,1448.46,1412.8,1415.36,50675.31
2022-07-26 01:00:00,1415.36,1427.06,1412.88,1420.73,29062.97
2022-07-26 02:00:00,1420.73,1425.95,1416.02,1419.35,12566.16
2022-07-26 03:00:00,1419.35,1438.2,1401.86,1433.06,23715.58
2022-07-26 04:00:00,1433.06,1438.74,1424.92,1427.46,10954.84
2022-07-26 05:00:00,1427.46,1432.0,1421.04,1426.62,8426.82
2022-07-26 06:00:00,1426.62,1427.53,1414.15,1418.64,8605.87
2022-07-26 07:00:00,1418.64,1423.59,1407.4,1409.43,9957.08
2022-07-26 08:00:00,1409.43,1418.32,1404.16,1412.38,11013.21
2022-07-26 09:00:00,1412.38,1423.75,1411.63,1419.49,5976.85
2022-07-26 10:00:00,1419.49,1422.83,1408.85,1410.23,7674.77
2022-07-26 11:00:00,1410.23,1415.7,1389.57,1405.63,17822.32
2022-07-26 12:00:00,1405.63,1419.6,1383.04,1391.62,28169.04
2022-07-26 13:00:00,1391.62,1393.03,1371.26,1389.09,29089.05
2022-07-26 14:00:00,1389.09,1396.55,1375.83,1391.81,24041.61
2022-07-26 15:00:00,1391.81,1393.54,1365.04,1368.48,21284.83
2022-07-26 16:00:00,1368.48,1384.63,1367.02,1383.51,18457.73
2022-07-26 17:00:00,1383.51,1396.03,1378.24,1378.89,22958.92
2022-07-26 18:00:00,1378.89,1386.43,1366.65,1370.96,17909.09
2022-07-26 19:00:00,1370.96,1375.16,1357.47,1366.62,19446.24
2022-07-26 20:00:00,1366.62,1383.22,1357.04,1380.53,27479.08
2022-07-26 21:00:00,1380.53,1403.81,1367.58,1380.19,20509.97
2022-07-26 22:00:00,1380.19,1414.18,1378.54,1411.2,20047.89
2022-07-26 23:00:00,1411.2,1454.25,1408.61,1449.61,33911.73
2022-07-27 00:00:00,1449.61,1458.52,1436.74,1442.8,22458.72
2022-07-27 01:00:00,1442.8,1446.43,1432.34,1433.33,11661.28
2022-07-27 02:00:00,1433.33,1438.98,1427.07,1438.01,10944.62
2022-07-27 03:00:00,1438.01,1438.71,1421.1,1424.76,11964.8
2022-07-27 04:00:00,1424.76,1438.34,1422.74,1435.18,7381.66
2022-07-27 05:00:00,1435.18,1458.03,1434.26,1453.23,15752.98
2022-07-27 06:00:00,1453.23,1457.21,1445.51,1455.6,11867.6
2022-07-27 07:00:00,1455.6,1471.63,1454.21,1464.89,21324.61
2022-07-27 08:00:00,1464.89,1474.5,1460.94,1460.97,17062.03
2022-07-27 09:00:00,1460.97,1462.75,1455.91,1458.02,9411.38
2022-07-27 10:00:00,1458.02,1466.66,1454.7,1457.13,8614.19
2022-07-27 11:00:00,1457.13,1468.95,1448.47,1452.31,12462.17
2022-07-27 12:00:00,1452.31,1482.79,1445.95,1480.52,27603.24
2022-07-27 13:00:00,1480.52,1497.49,1467.71,1491.59,34013.0
2022-07-27 14:00:00,1491.59,1495.13,1483.25,1491.31,23351.95
2022-07-27 15:00:00,1491.31,1495.86,1484.19,1490.19,25012.99
2022-07-27 16:00:00,1490.19,1519.22,1478.83,1485.82,39315.28
2022-07-27 17:00:00,1485.82,1509.29,1478.93,1500.21,35808.27
2022-07-27 18:00:00,1500.21,1591.88,1499.89,1581.34,150743.38
2022-07-27 19:00:00,1581.34,1612.48,1580.63,1587.77,68298.9
2022-07-27 20:00:00,1587.77,1613.54,1586.55,1601.46,34998.72
2022-07-27 21:00:00,1601.46,1620.42,1594.49,1607.16,23377.07
2022-07-27 22:00:00,1607.16,1636.2,1607.16,1626.41,30084.85
2022-07-27 23:00:00,1626.41,1644.64,1623.18,1636.88,19986.56
2022-07-28 00:00:00,1636.88,1639.06,1612.17,1615.8,24816.61
2022-07-28 01:00:00,1615.8,1617.09,1604.74,1615.83,16604.97
2022-07-28 02:00:00,1615.83,1673.35,1610.06,1659.04,42871.6
2022-07-28 03:00:00,1659.04,1664.54,1645.67,1648.77,19621.77
2022-07-28 04:00:00,1648.77,1653.44,1632.95,1633.25,12949.48
2022-07-28 05:00:00,1633.25,1653.67,1628.18,1651.53,15018.58
2022-07-28 06:00:00,1651.53,1653.76,1635.36,1643.2,11575.34
2022-07-28 07:00:00,1643.2,1643.72,1613.52,1618.14,38105.67
2022-07-28 08:00:00,1618.14,1628.45,1612.09,1624.76,26618.25
2022-07-28 09:00:00,1624.76,1629.72,1603.52,1619.41,29350.45
2022-07-28 10:00:00,1619.41,1633.07,1617.59,1620.54,20398.69
2022-07-28 11:00:00,1620.54,1642.88,1620.04,1641.34,16443.63
2022-07-28 12:00:00,1641.34,1648.26,1594.83,1635.32,50457.02
2022-07-28 13:00:00,1635.32,1666.13,1613.88,1620.43,44095.32
2022-07-28 14:00:00,1620.43,1653.0,1613.03,1652.45,28562.18
2022-07-28 15:00:00,1652.45,1750.06,1646.3,1727.07,100712.63
2022-07-28 16:00:00,1727.07,1742.82,1716.57,1723.13,84514.99
2022-07-28 17:00:00,1723.13,1750.14,1722.0,1748.69,31539.82
2022-07-28 18:00:00,1748.69,1749.84,1714.01,1722.02,34504.48
2022-07-28 19:00:00,1722.02,1731.45,1717.86,1726.7,20408.1
2022-07-28 20:00:00,1726.7,1787.55,1723.82,1757.34,72597.28
2022-07-28 21:00:00,1757.34,1769.96,1735.17,1745.09,25592.03
2022-07-28 22:00:00,1745.09,1750.36,1728.16,1746.51,20889.13
2022-07-28 23:00:00,1746.51,1747.75,1713.68,1725.82,19338.5
2022-07-29 00:00:00,1725.82,1733.45,1693.43,1725.93,31008.64
2022-07-29 01:00:00,1725.93,1728.05,1700.17,1718.09,37655.18
2022-07-29 02:00:00,1718.09,1724.69,1704.63,1713.19,12285.56
2022-07-29 03:00:00,1713.19,1730.0,1709.22,1727.55,10749.72
2022-07-29 04:00:00,1727.55,1742.65,1723.78,1740.77,12149.25
2022-07-29 05:00:00,1740.77,1740.77,1720.49,1729.68,17038.05
2022-07-29 06:00:00,1729.68,1750.89,1712.96,1715.77,16552.12
2022-07-29 07:00:00,1715.77,1721.41,1707.08,1715.96,10332.98
2022-07-29 08:00:00,1715.96,1725.47,1693.7,1720.09,18578.02
2022-07-29 09:00:00,1720.09,1730.35,1713.7,1729.33,8087.88
2022-07-29 10:00:00,1729.33,1733.07,1717.34,1720.97,12054.14
2022-07-29 11:00:00,1720.97,1721.64,1669.36,1682.3,29709.03
2022-07-29 12:00:00,1682.3,1684.94,1657.01,1667.16,33598.0
2022-07-29 13:00:00,1667.16,1708.36,1660.65,1699.34,35820.37
2022-07-29 14:00:00,1699.34,1745.87,1697.01,1725.04,47329.02
2022-07-29 15:00:00,1725.04,1727.69,1712.08,1722.38,26477.5
2022-07-29 16:00:00,1722.38,1723.17,1669.42,1692.25,47298.25
2022-07-29 17:00:00,1692.25,1706.17,1674.13,1695.74,20857.71
2022-07-29 18:00:00,1695.74,1735.58,1692.67,1723.41,26897.41
2022-07-29 19:00:00,1723.41,1731.08,1710.68,1725.48,26562.89
2022-07-29 20:00:00,1725.48,1740.08,1717.07,1733.19,20327.87
2022-07-29 21:00:00,1733.19,1738.34,1703.94,1716.76,15537.45
2022-07-29 22:00:00,1716.76,1743.11,1711.85,1742.14,15748.36
2022-07-29 23:00:00,1742.14,1765.97,1721.02,1722.28,27049.14
2022-07-30 00:00:00,1722.28,1735.36,1716.69,1730.67,17482.8
2022-07-30 01:00:00,1730.67,1733.5,1687.44,1723.41,25014.91
2022-07-30 02:00:00,1723.41,1724.17,1700.47,1714.41,14671.12
2022-07-30 03:00:00,1714.41,1715.46,1698.33,1707.7,12389.25
2022-07-30 04:00:00,1707.7,1710.25,1689.65,1702.35,10986.65
2022-07-30 05:00:00,1702.35,1710.93,1701.59,1707.72,6418.67
2022-07-30 06:00:00,1707.72,1719.15,1703.85,1715.4,5962.47
2022-07-30 07:00:00,1715.4,1720.47,1713.12,1715.73,4838.16
2022-07-30 08:00:00,1715.73,1723.84,1710.41,1713.39,9147.43
2022-07-30 09:00:00,1713.39,1717.73,1699.02,1701.26,8297.63
2022-07-30 10:00:00,1701.26,1701.58,1680.1,1686.72,11183.68
2022-07-30 11:00:00,1686.72,1713.64,1685.85,1705.89,9653.24
2022-07-30 12:00:00,1705.89,1724.2,1697.64,1720.31,22574.57
2022-07-30 13:00:00,1720.31,1735.76,1718.45,1726.75,36572.0
2022-07-30 14:00:00,1726.75,1731.43,1714.95,1716.92,15161.31
2022-07-30 15:00:00,1716.92,1744.59,1716.86,1737.42,13013.45
2022-07-30 16:00:00,1737.42,1737.77,1727.45,1736.21,12933.51
2022-07-30 17:00:00,1736.21,1736.37,1719.79,1728.08,8734.41
2022-07-30 18:00:00,1728.08,1733.31,1724.05,1728.13,6455.9
2022-07-30 19:00:00,1728.13,1728.36,1690.43,1693.21,22996.43
2022-07-30 20:00:00,1693.21,1709.75,1686.83,1703.34,16594.97
2022-07-30 21:00:00,1703.34,1707.58,1689.63,1693.28,7719.47
2022-07-30 22:00:00,1693.28,1702.86,1674.67,1699.82,21915.8
2022-07-30 23:00:00,1699.82,1705.53,1681.27,1697.52,10999.88
2022-07-31 00:00:00,1697.52,1712.88,1687.34,1710.17,12133.68
2022-07-31 01:00:00,1710.17,1710.66,1694.76,1697.2,7013.19
2022-07-31 02:00:00,1697.2,1709.34,1691.71,1697.07,6410.44
2022-07-31 03:00:00,1697.07,1700.17,1689.1,1694.37,6691.72
2022-07-31 04:00:00,1694.37,1705.62,1693.86,1703.49,5375.89
2022-07-31 05:00:00,1703.49,1706.33,1690.43,1691.61,5125.0
2022-07-31 06:00:00,1691.61,1701.97,1691.41,1700.77,2629.41
