Date,Open,High,Low,Close,Volume
2022-06-05,29845.48,30151.31,29516.97,29897.9,10423.68
2022-06-06,29897.9,31740.27,29876.22,31353.78,34484.33
2022-06-07,31353.78,31551.28,29210.15,31111.75,44308.05
2022-06-08,31111.75,31305.48,29839.64,30189.27,27741.65
2022-06-09,30189.27,30677.87,29924.47,30082.94,20555.57
2022-06-10,30082.94,30336.9,28839.92,29067.38,38461.6
2022-06-11,29067.38,29414.37,28105.18,28389.49,24313.37
2022-06-12,28389.49,28519.32,26570.67,26587.35,38522.37
2022-06-13,26587.35,26871.6,21976.15,22471.59,169741.38
2022-06-14,22471.59,23214.28,20837.64,22118.37,93509.58
2022-06-15,22118.37,22743.84,20083.9,22566.73,118629.55
2022-06-16,22566.73,22961.17,20209.17,20372.85,62443.29
2022-06-17,20372.85,21330.5,20221.24,20432.26,63610.58
2022-06-18,20432.26,20722.69,17600.75,18954.25,100138.03
2022-06-19,18954.25,20776.87,17936.0,20553.48,61181.89
2022-06-20,20553.48,21016.02,19616.32,20550.91,48976.59
2022-06-21,20550.91,21694.7,20339.03,20699.21,45262.22
2022-06-22,20699.21,20862.67,19756.23,19956.16,50640.15
2022-06-23,19956.16,21195.95,19870.07,21098.41,40647.06
2022-06-24,21098.41,21528.86,20717.47,21219.46,40303.85
2022-06-25,21219.46,21587.06,20902.05,21474.19,21604.15
2022-06-26,21474.19,21855.84,20968.82,21031.85,20812.53
2022-06-27,21031.85,21505.42,20553.32,20718.16,30683.89
2022-06-28,20718.16,21184.16,20179.52,20251.96,32936.56
2022-06-29,20251.96,20402.7,19844.86,20094.16,37366.3
2022-06-30,20094.16,20138.96,18622.86,19908.49,56316.14
2022-07-01,19908.49,20817.65,18952.12,19249.33,62287.55
2022-07-02,19249.33,19419.25,18965.44,19225.66,20447.36
2022-07-03,19225.66,19617.18,18768.2,19294.21,22431.91
2022-07-04,19294.21,20313.34,19036.44,20212.81,31698.75
2022-07-05,20212.81,20725.51,19284.32,20158.69,46669.86
2022-07-06,20158.69,20637.99,19749.93,20545.04,39337.75
2022-07-07,20545.04,21840.22,20242.62,21611.8,50417.79
2022-07-08,21611.8,22377.17,21183.19,21592.65,56687.83
2022-07-09,21592.65,21942.8,21328.96,21582.17,21058.31
2022-07-10,21582.17,21591.09,20671.26,20846.53,23037.78
2022-07-11,20846.53,20852.04,19872.03,19944.25,37062.98
2022-07-12,19944.25,20036.49,19230.29,19309.71,44319.07
2022-07-13,19309.71,20274.83,18919.1,20230.81,60187.72
2022-07-14,20230.81,20869.51,19620.06,20577.38,50524.15
2022-07-15,20577.38,21185.15,20373.45,20827.27,35888.21
2022-07-16,20827.27,21574.75,20481.02,21199.01,27875.55
2022-07-17,21199.01,21658.47,20752.85,20792.81,25674.37
2022-07-18,20792.81,22749.06,20760.73,22447.39,66744.81
2022-07-19,22447.39,23790.89,21588.2,23399.91,79216.86
2022-07-20,23399.91,24276.14,22923.14,23222.77,74279.35
2022-07-21,23222.77,23419.67,22348.64,23153.54,52462.17
2022-07-22,23153.54,23749.68,22513.01,22686.32,42569.62
2022-07-23,22686.32,22997.6,21953.76,22452.14,25789.53
2022-07-24,22452.14,23012.74,22270.07,22585.4,22222.43
2022-07-25,22585.4,22660.92,21268.28,21305.59,42928.78
2022-07-26,21305.59,21341.58,20733.24,21258.08,38536.61
